Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-06 00:47:00+00:00,56755.78125,56755.78125,56755.78125,56755.78125,56755.78125,0
2024-07-06 00:49:00+00:00,56702.8671875,56702.8671875,56702.8671875,56702.8671875,56702.8671875,0
2024-07-06 00:50:00+00:00,56687.92578125,56687.92578125,56687.92578125,56687.92578125,56687.92578125,0
2024-07-06 00:51:00+00:00,56614.48828125,56614.48828125,56614.48828125,56614.48828125,56614.48828125,0
2024-07-06 00:53:00+00:00,56641.734375,56641.734375,56641.734375,56641.734375,56641.734375,0
2024-07-06 00:56:00+00:00,56614.42578125,56614.42578125,56614.42578125,56614.42578125,56614.42578125,0
2024-07-06 00:58:00+00:00,56624.328125,56624.328125,56624.328125,56624.328125,56624.328125,0
2024-07-06 00:59:00+00:00,56609.33984375,56609.33984375,56609.33984375,56609.33984375,56609.33984375,0
2024-07-06 01:00:00+00:00,56609.40625,56609.40625,56609.40625,56609.40625,56609.40625,0
2024-07-06 01:02:00+00:00,56483.69921875,56483.69921875,56483.69921875,56483.69921875,56483.69921875,0
2024-07-06 01:03:00+00:00,56484.0,56484.0,56484.0,56484.0,56484.0,0
2024-07-06 01:05:00+00:00,56420.1015625,56420.1015625,56420.1015625,56420.1015625,56420.1015625,0
2024-07-06 01:06:00+00:00,56412.4765625,56412.4765625,56412.4765625,56412.4765625,56412.4765625,0
2024-07-06 01:07:00+00:00,56404.58984375,56404.58984375,56404.58984375,56404.58984375,56404.58984375,0
2024-07-06 01:09:00+00:00,56406.109375,56406.109375,56406.109375,56406.109375,56406.109375,0
2024-07-06 01:11:00+00:00,56415.4453125,56415.4453125,56415.4453125,56415.4453125,56415.4453125,0
2024-07-06 01:13:00+00:00,56449.3515625,56449.3515625,56449.3515625,56449.3515625,56449.3515625,6172672
2024-07-06 01:14:00+00:00,56487.296875,56487.296875,56487.296875,56487.296875,56487.296875,0
2024-07-06 01:15:00+00:00,56504.79296875,56504.79296875,56504.79296875,56504.79296875,56504.79296875,8568832
2024-07-06 01:17:00+00:00,56489.78125,56489.78125,56489.78125,56489.78125,56489.78125,25796608
2024-07-06 01:19:00+00:00,56424.51171875,56424.51171875,56424.51171875,56424.51171875,56424.51171875,1409024
2024-07-06 01:21:00+00:00,56423.16796875,56423.16796875,56423.16796875,56423.16796875,56423.16796875,0
2024-07-06 01:23:00+00:00,56413.3125,56413.3125,56413.3125,56413.3125,56413.3125,0
2024-07-06 01:24:00+00:00,56433.72265625,56433.72265625,56433.72265625,56433.72265625,56433.72265625,0
2024-07-06 01:26:00+00:00,56453.20703125,56453.20703125,56453.20703125,56453.20703125,56453.20703125,0
2024-07-06 01:27:00+00:00,56452.015625,56452.015625,56452.015625,56452.015625,56452.015625,4038656
2024-07-06 01:29:00+00:00,56441.51171875,56441.51171875,56441.51171875,56441.51171875,56441.51171875,0
2024-07-06 01:32:00+00:00,56413.39453125,56413.39453125,56413.39453125,56413.39453125,56413.39453125,0
2024-07-06 01:33:00+00:00,56400.73046875,56400.73046875,56400.73046875,56400.73046875,56400.73046875,0
2024-07-06 01:35:00+00:00,56403.25,56403.25,56403.25,56403.25,56403.25,0
2024-07-06 01:37:00+00:00,56386.61328125,56386.61328125,56386.61328125,56386.61328125,56386.61328125,0
2024-07-06 01:38:00+00:00,56405.75,56405.75,56405.75,56405.75,56405.75,0
2024-07-06 01:39:00+00:00,56404.2265625,56404.2265625,56404.2265625,56404.2265625,56404.2265625,0
2024-07-06 01:40:00+00:00,56380.2421875,56380.2421875,56380.2421875,56380.2421875,56380.2421875,0
2024-07-06 01:41:00+00:00,56339.73828125,56339.73828125,56339.73828125,56339.73828125,56339.73828125,0
2024-07-06 01:43:00+00:00,56257.37890625,56257.37890625,56257.37890625,56257.37890625,56257.37890625,0
2024-07-06 01:45:00+00:00,56293.03515625,56293.03515625,56293.03515625,56293.03515625,56293.03515625,2592768
2024-07-06 01:47:00+00:00,56342.26953125,56342.26953125,56342.26953125,56342.26953125,56342.26953125,0
2024-07-06 01:49:00+00:00,56359.54296875,56359.54296875,56359.54296875,56359.54296875,56359.54296875,0
2024-07-06 01:50:00+00:00,56359.76171875,56359.76171875,56359.76171875,56359.76171875,56359.76171875,0
2024-07-06 01:51:00+00:00,56353.3203125,56353.3203125,56353.3203125,56353.3203125,56353.3203125,0
2024-07-06 01:53:00+00:00,56287.21484375,56287.21484375,56287.21484375,56287.21484375,56287.21484375,0
2024-07-06 01:54:00+00:00,56290.484375,56290.484375,56290.484375,56290.484375,56290.484375,0
2024-07-06 01:55:00+00:00,56292.95703125,56292.95703125,56292.95703125,56292.95703125,56292.95703125,0
2024-07-06 01:58:00+00:00,56279.2578125,56279.2578125,56279.2578125,56279.2578125,56279.2578125,0
2024-07-06 01:59:00+00:00,56263.96875,56263.96875,56263.96875,56263.96875,56263.96875,0
2024-07-06 02:00:00+00:00,56238.16796875,56238.16796875,56238.16796875,56238.16796875,56238.16796875,0
2024-07-06 02:02:00+00:00,56255.18359375,56255.18359375,56255.18359375,56255.18359375,56255.18359375,0
2024-07-06 02:03:00+00:00,56286.82421875,56286.82421875,56286.82421875,56286.82421875,56286.82421875,0
2024-07-06 02:05:00+00:00,56281.3671875,56281.3671875,56281.3671875,56281.3671875,56281.3671875,0
2024-07-06 02:06:00+00:00,56319.95703125,56319.95703125,56319.95703125,56319.95703125,56319.95703125,0
2024-07-06 02:07:00+00:00,56343.6875,56343.6875,56343.6875,56343.6875,56343.6875,4878336
2024-07-06 02:09:00+00:00,56316.4140625,56316.4140625,56316.4140625,56316.4140625,56316.4140625,0
2024-07-06 02:11:00+00:00,56261.484375,56261.484375,56261.484375,56261.484375,56261.484375,0
2024-07-06 02:13:00+00:00,56235.5390625,56235.5390625,56235.5390625,56235.5390625,56235.5390625,0
2024-07-06 02:14:00+00:00,56225.81640625,56225.81640625,56225.81640625,56225.81640625,56225.81640625,0
2024-07-06 02:15:00+00:00,56218.74609375,56218.74609375,56218.74609375,56218.74609375,56218.74609375,0
2024-07-06 02:17:00+00:00,56259.140625,56259.140625,56259.140625,56259.140625,56259.140625,0
2024-07-06 02:19:00+00:00,56237.82421875,56237.82421875,56237.82421875,56237.82421875,56237.82421875,0
2024-07-06 02:21:00+00:00,56226.5703125,56226.5703125,56226.5703125,56226.5703125,56226.5703125,0
2024-07-06 02:23:00+00:00,56300.2734375,56300.2734375,56300.2734375,56300.2734375,56300.2734375,0
2024-07-06 02:24:00+00:00,56320.91015625,56320.91015625,56320.91015625,56320.91015625,56320.91015625,11411456
2024-07-06 02:27:00+00:00,56298.6796875,56298.6796875,56298.6796875,56298.6796875,56298.6796875,0
2024-07-06 02:29:00+00:00,56302.375,56302.375,56302.375,56302.375,56302.375,0
2024-07-06 02:32:00+00:00,56357.65625,56357.65625,56357.65625,56357.65625,56357.65625,0
2024-07-06 02:33:00+00:00,56409.39453125,56409.39453125,56409.39453125,56409.39453125,56409.39453125,0
2024-07-06 02:35:00+00:00,56417.93359375,56417.93359375,56417.93359375,56417.93359375,56417.93359375,0
2024-07-06 02:37:00+00:00,56472.47265625,56472.47265625,56472.47265625,56472.47265625,56472.47265625,0
2024-07-06 02:38:00+00:00,56456.65234375,56456.65234375,56456.65234375,56456.65234375,56456.65234375,0
2024-07-06 02:39:00+00:00,56430.64453125,56430.64453125,56430.64453125,56430.64453125,56430.64453125,0
2024-07-06 02:40:00+00:00,56423.64453125,56423.64453125,56423.64453125,56423.64453125,56423.64453125,0
2024-07-06 02:41:00+00:00,56401.19921875,56401.19921875,56401.19921875,56401.19921875,56401.19921875,0
2024-07-06 02:42:00+00:00,56433.328125,56433.328125,56433.328125,56433.328125,56433.328125,0
2024-07-06 02:43:00+00:00,56437.46875,56437.46875,56437.46875,56437.46875,56437.46875,0
2024-07-06 02:45:00+00:00,56414.81640625,56414.81640625,56414.81640625,56414.81640625,56414.81640625,0
2024-07-06 02:47:00+00:00,56409.73828125,56409.73828125,56409.73828125,56409.73828125,56409.73828125,0
2024-07-06 02:48:00+00:00,56403.0078125,56403.0078125,56403.0078125,56403.0078125,56403.0078125,0
2024-07-06 02:50:00+00:00,56407.49609375,56407.49609375,56407.49609375,56407.49609375,56407.49609375,0
2024-07-06 02:51:00+00:00,56427.38671875,56427.38671875,56427.38671875,56427.38671875,56427.38671875,0
2024-07-06 02:53:00+00:00,56416.1484375,56416.1484375,56416.1484375,56416.1484375,56416.1484375,0
2024-07-06 02:55:00+00:00,56438.32421875,56438.32421875,56438.32421875,56438.32421875,56438.32421875,0
2024-07-06 02:58:00+00:00,56460.94921875,56460.94921875,56460.94921875,56460.94921875,56460.94921875,0
2024-07-06 02:59:00+00:00,56422.83984375,56422.83984375,56422.83984375,56422.83984375,56422.83984375,0
2024-07-06 03:00:00+00:00,56435.80078125,56435.80078125,56435.80078125,56435.80078125,56435.80078125,0
2024-07-06 03:02:00+00:00,56454.9453125,56454.9453125,56454.9453125,56454.9453125,56454.9453125,0
2024-07-06 03:03:00+00:00,56447.609375,56447.609375,56447.609375,56447.609375,56447.609375,0
2024-07-06 03:05:00+00:00,56438.5703125,56438.5703125,56438.5703125,56438.5703125,56438.5703125,0
2024-07-06 03:07:00+00:00,56417.28515625,56417.28515625,56417.28515625,56417.28515625,56417.28515625,0
2024-07-06 03:09:00+00:00,56419.8828125,56419.8828125,56419.8828125,56419.8828125,56419.8828125,0
2024-07-06 03:11:00+00:00,56430.12890625,56430.12890625,56430.12890625,56430.12890625,56430.12890625,0
2024-07-06 03:12:00+00:00,56430.171875,56430.171875,56430.171875,56430.171875,56430.171875,0
2024-07-06 03:14:00+00:00,56364.21484375,56364.21484375,56364.21484375,56364.21484375,56364.21484375,0
2024-07-06 03:15:00+00:00,56353.88671875,56353.88671875,56353.88671875,56353.88671875,56353.88671875,0
2024-07-06 03:17:00+00:00,56322.53515625,56322.53515625,56322.53515625,56322.53515625,56322.53515625,0
2024-07-06 03:18:00+00:00,56347.5,56347.5,56347.5,56347.5,56347.5,0
2024-07-06 03:19:00+00:00,56420.59375,56420.59375,56420.59375,56420.59375,56420.59375,0
2024-07-06 03:21:00+00:00,56479.921875,56479.921875,56479.921875,56479.921875,56479.921875,0
2024-07-06 03:23:00+00:00,56464.86328125,56464.86328125,56464.86328125,56464.86328125,56464.86328125,0
2024-07-06 03:25:00+00:00,56447.0390625,56447.0390625,56447.0390625,56447.0390625,56447.0390625,0
2024-07-06 03:26:00+00:00,56403.8671875,56403.8671875,56403.8671875,56403.8671875,56403.8671875,0
2024-07-06 03:27:00+00:00,56366.515625,56366.515625,56366.515625,56366.515625,56366.515625,0
2024-07-06 03:28:00+00:00,56348.21484375,56348.21484375,56348.21484375,56348.21484375,56348.21484375,0
2024-07-06 03:29:00+00:00,56345.8828125,56345.8828125,56345.8828125,56345.8828125,56345.8828125,0
2024-07-06 03:30:00+00:00,56342.953125,56342.953125,56342.953125,56342.953125,56342.953125,0
2024-07-06 03:33:00+00:00,56324.52734375,56324.52734375,56324.52734375,56324.52734375,56324.52734375,0
2024-07-06 03:34:00+00:00,56289.38671875,56289.38671875,56289.38671875,56289.38671875,56289.38671875,0
2024-07-06 03:35:00+00:00,56285.59765625,56285.59765625,56285.59765625,56285.59765625,56285.59765625,0
2024-07-06 03:36:00+00:00,56318.0,56318.0,56318.0,56318.0,56318.0,0
2024-07-06 03:39:00+00:00,56322.14453125,56322.14453125,56322.14453125,56322.14453125,56322.14453125,0
2024-07-06 03:41:00+00:00,56361.09765625,56361.09765625,56361.09765625,56361.09765625,56361.09765625,0
2024-07-06 03:43:00+00:00,56373.0234375,56373.0234375,56373.0234375,56373.0234375,56373.0234375,0
2024-07-06 03:45:00+00:00,56433.56640625,56433.56640625,56433.56640625,56433.56640625,56433.56640625,0
2024-07-06 03:47:00+00:00,56395.40234375,56395.40234375,56395.40234375,56395.40234375,56395.40234375,0
2024-07-06 03:49:00+00:00,56401.3359375,56401.3359375,56401.3359375,56401.3359375,56401.3359375,0
2024-07-06 03:50:00+00:00,56380.65625,56380.65625,56380.65625,56380.65625,56380.65625,0
2024-07-06 03:51:00+00:00,56385.56640625,56385.56640625,56385.56640625,56385.56640625,56385.56640625,0
2024-07-06 03:53:00+00:00,56435.4296875,56435.4296875,56435.4296875,56435.4296875,56435.4296875,0
2024-07-06 03:55:00+00:00,56395.84765625,56395.84765625,56395.84765625,56395.84765625,56395.84765625,0
2024-07-06 03:57:00+00:00,56412.59765625,56412.59765625,56412.59765625,56412.59765625,56412.59765625,0
2024-07-06 03:59:00+00:00,56400.8671875,56400.8671875,56400.8671875,56400.8671875,56400.8671875,0
2024-07-06 04:00:00+00:00,56407.0625,56407.0625,56407.0625,56407.0625,56407.0625,0
2024-07-06 04:02:00+00:00,56387.85546875,56387.85546875,56387.85546875,56387.85546875,56387.85546875,0
2024-07-06 04:03:00+00:00,56378.234375,56378.234375,56378.234375,56378.234375,56378.234375,0
2024-07-06 04:05:00+00:00,56386.375,56386.375,56386.375,56386.375,56386.375,0
2024-07-06 04:07:00+00:00,56367.59375,56367.59375,56367.59375,56367.59375,56367.59375,0
2024-07-06 04:09:00+00:00,56354.1015625,56354.1015625,56354.1015625,56354.1015625,56354.1015625,0
2024-07-06 04:11:00+00:00,56294.1484375,56294.1484375,56294.1484375,56294.1484375,56294.1484375,0
2024-07-06 04:13:00+00:00,56304.6953125,56304.6953125,56304.6953125,56304.6953125,56304.6953125,0
2024-07-06 04:14:00+00:00,56331.11328125,56331.11328125,56331.11328125,56331.11328125,56331.11328125,0
2024-07-06 04:15:00+00:00,56329.57421875,56329.57421875,56329.57421875,56329.57421875,56329.57421875,0
2024-07-06 04:16:00+00:00,56309.71875,56309.71875,56309.71875,56309.71875,56309.71875,0
2024-07-06 04:17:00+00:00,56310.40234375,56310.40234375,56310.40234375,56310.40234375,56310.40234375,0
2024-07-06 04:18:00+00:00,56308.16796875,56308.16796875,56308.16796875,56308.16796875,56308.16796875,0
2024-07-06 04:19:00+00:00,56303.5078125,56303.5078125,56303.5078125,56303.5078125,56303.5078125,0
2024-07-06 04:21:00+00:00,56306.38671875,56306.38671875,56306.38671875,56306.38671875,56306.38671875,0
2024-07-06 04:22:00+00:00,56319.734375,56319.734375,56319.734375,56319.734375,56319.734375,0
2024-07-06 04:23:00+00:00,56310.6328125,56310.6328125,56310.6328125,56310.6328125,56310.6328125,0
2024-07-06 04:24:00+00:00,56287.3984375,56287.3984375,56287.3984375,56287.3984375,56287.3984375,0
2024-07-06 04:27:00+00:00,56259.81640625,56259.81640625,56259.81640625,56259.81640625,56259.81640625,0
2024-07-06 04:29:00+00:00,56280.4140625,56280.4140625,56280.4140625,56280.4140625,56280.4140625,0
2024-07-06 04:31:00+00:00,56273.74609375,56273.74609375,56273.74609375,56273.74609375,56273.74609375,0
2024-07-06 04:33:00+00:00,56271.1875,56271.1875,56271.1875,56271.1875,56271.1875,0
2024-07-06 04:35:00+00:00,56240.5,56240.5,56240.5,56240.5,56240.5,0
2024-07-06 04:36:00+00:00,56222.02734375,56222.02734375,56222.02734375,56222.02734375,56222.02734375,0
2024-07-06 04:39:00+00:00,56164.51953125,56164.51953125,56164.51953125,56164.51953125,56164.51953125,13631488
2024-07-06 04:41:00+00:00,56123.71484375,56123.71484375,56123.71484375,56123.71484375,56123.71484375,0
2024-07-06 04:43:00+00:00,56129.55078125,56129.55078125,56129.55078125,56129.55078125,56129.55078125,0
2024-07-06 04:45:00+00:00,56145.6328125,56145.6328125,56145.6328125,56145.6328125,56145.6328125,0
2024-07-06 04:46:00+00:00,56169.11328125,56169.11328125,56169.11328125,56169.11328125,56169.11328125,0
2024-07-06 04:47:00+00:00,56141.6640625,56141.6640625,56141.6640625,56141.6640625,56141.6640625,0
2024-07-06 04:48:00+00:00,56170.13671875,56170.13671875,56170.13671875,56170.13671875,56170.13671875,0
2024-07-06 04:50:00+00:00,56146.97265625,56146.97265625,56146.97265625,56146.97265625,56146.97265625,0
2024-07-06 04:51:00+00:00,56133.2421875,56133.2421875,56133.2421875,56133.2421875,56133.2421875,0
2024-07-06 04:53:00+00:00,56128.1953125,56128.1953125,56128.1953125,56128.1953125,56128.1953125,0
2024-07-06 04:55:00+00:00,56088.19921875,56088.19921875,56088.19921875,56088.19921875,56088.19921875,0
2024-07-06 04:56:00+00:00,56070.04296875,56070.04296875,56070.04296875,56070.04296875,56070.04296875,0
2024-07-06 04:57:00+00:00,56063.5859375,56063.5859375,56063.5859375,56063.5859375,56063.5859375,0
2024-07-06 04:59:00+00:00,56087.390625,56087.390625,56087.390625,56087.390625,56087.390625,0
2024-07-06 05:01:00+00:00,56060.203125,56060.203125,56060.203125,56060.203125,56060.203125,0
2024-07-06 05:02:00+00:00,56059.58984375,56059.58984375,56059.58984375,56059.58984375,56059.58984375,0
2024-07-06 05:03:00+00:00,56038.9609375,56038.9609375,56038.9609375,56038.9609375,56038.9609375,0
2024-07-06 05:04:00+00:00,56119.82421875,56119.82421875,56119.82421875,56119.82421875,56119.82421875,0
2024-07-06 05:05:00+00:00,56218.06640625,56218.06640625,56218.06640625,56218.06640625,56218.06640625,0
2024-07-06 05:07:00+00:00,56198.859375,56198.859375,56198.859375,56198.859375,56198.859375,4132864
2024-07-06 05:09:00+00:00,56326.5,56326.5,56326.5,56326.5,56326.5,8671232
2024-07-06 05:10:00+00:00,56317.1328125,56317.1328125,56317.1328125,56317.1328125,56317.1328125,12476416
2024-07-06 05:12:00+00:00,56309.58203125,56309.58203125,56309.58203125,56309.58203125,56309.58203125,0
2024-07-06 05:14:00+00:00,56299.7734375,56299.7734375,56299.7734375,56299.7734375,56299.7734375,0
2024-07-06 05:15:00+00:00,56313.19921875,56313.19921875,56313.19921875,56313.19921875,56313.19921875,0
2024-07-06 05:17:00+00:00,56294.3359375,56294.3359375,56294.3359375,56294.3359375,56294.3359375,0
2024-07-06 05:18:00+00:00,56286.7109375,56286.7109375,56286.7109375,56286.7109375,56286.7109375,0
2024-07-06 05:19:00+00:00,56298.875,56298.875,56298.875,56298.875,56298.875,0
2024-07-06 05:21:00+00:00,56311.02734375,56311.02734375,56311.02734375,56311.02734375,56311.02734375,0
2024-07-06 05:23:00+00:00,56348.91015625,56348.91015625,56348.91015625,56348.91015625,56348.91015625,0
2024-07-06 05:25:00+00:00,56419.5,56419.5,56419.5,56419.5,56419.5,0
2024-07-06 05:27:00+00:00,56405.78515625,56405.78515625,56405.78515625,56405.78515625,56405.78515625,0
2024-07-06 05:29:00+00:00,56390.65625,56390.65625,56390.65625,56390.65625,56390.65625,0
2024-07-06 05:31:00+00:00,56379.140625,56379.140625,56379.140625,56379.140625,56379.140625,0
2024-07-06 05:33:00+00:00,56431.515625,56431.515625,56431.515625,56431.515625,56431.515625,0
2024-07-06 05:35:00+00:00,56463.3125,56463.3125,56463.3125,56463.3125,56463.3125,0
2024-07-06 05:36:00+00:00,56455.4765625,56455.4765625,56455.4765625,56455.4765625,56455.4765625,0
2024-07-06 05:39:00+00:00,56450.34765625,56450.34765625,56450.34765625,56450.34765625,56450.34765625,0
2024-07-06 05:41:00+00:00,56484.421875,56484.421875,56484.421875,56484.421875,56484.421875,0
2024-07-06 05:42:00+00:00,56455.83203125,56455.83203125,56455.83203125,56455.83203125,56455.83203125,0
2024-07-06 05:43:00+00:00,56446.91796875,56446.91796875,56446.91796875,56446.91796875,56446.91796875,0
2024-07-06 05:45:00+00:00,56451.765625,56451.765625,56451.765625,56451.765625,56451.765625,0
2024-07-06 05:47:00+00:00,56456.3046875,56456.3046875,56456.3046875,56456.3046875,56456.3046875,0
2024-07-06 05:49:00+00:00,56450.109375,56450.109375,56450.109375,56450.109375,56450.109375,0
2024-07-06 05:50:00+00:00,56450.5078125,56450.5078125,56450.5078125,56450.5078125,56450.5078125,0
2024-07-06 05:51:00+00:00,56438.875,56438.875,56438.875,56438.875,56438.875,0
2024-07-06 05:53:00+00:00,56435.87890625,56435.87890625,56435.87890625,56435.87890625,56435.87890625,0
2024-07-06 05:55:00+00:00,56404.11328125,56404.11328125,56404.11328125,56404.11328125,56404.11328125,0
2024-07-06 05:57:00+00:00,56378.19140625,56378.19140625,56378.19140625,56378.19140625,56378.19140625,0
2024-07-06 05:59:00+00:00,56373.7109375,56373.7109375,56373.7109375,56373.7109375,56373.7109375,0
2024-07-06 06:00:00+00:00,56369.703125,56369.703125,56369.703125,56369.703125,56369.703125,0
2024-07-06 06:03:00+00:00,56377.3515625,56377.3515625,56377.3515625,56377.3515625,56377.3515625,0
2024-07-06 06:04:00+00:00,56377.25,56377.25,56377.25,56377.25,56377.25,0
2024-07-06 06:05:00+00:00,56394.51171875,56394.51171875,56394.51171875,56394.51171875,56394.51171875,0
2024-07-06 06:08:00+00:00,56399.8671875,56399.8671875,56399.8671875,56399.8671875,56399.8671875,0
2024-07-06 06:09:00+00:00,56410.33984375,56410.33984375,56410.33984375,56410.33984375,56410.33984375,0
2024-07-06 06:10:00+00:00,56430.8671875,56430.8671875,56430.8671875,56430.8671875,56430.8671875,0
2024-07-06 06:11:00+00:00,56423.3125,56423.3125,56423.3125,56423.3125,56423.3125,0
2024-07-06 06:13:00+00:00,56441.46875,56441.46875,56441.46875,56441.46875,56441.46875,0
2024-07-06 06:14:00+00:00,56431.67578125,56431.67578125,56431.67578125,56431.67578125,56431.67578125,0
2024-07-06 06:15:00+00:00,56438.09765625,56438.09765625,56438.09765625,56438.09765625,56438.09765625,0
2024-07-06 06:17:00+00:00,56455.1640625,56455.1640625,56455.1640625,56455.1640625,56455.1640625,0
2024-07-06 06:20:00+00:00,56459.203125,56459.203125,56459.203125,56459.203125,56459.203125,0
2024-07-06 06:21:00+00:00,56469.3515625,56469.3515625,56469.3515625,56469.3515625,56469.3515625,0
2024-07-06 06:22:00+00:00,56539.05078125,56539.05078125,56539.05078125,56539.05078125,56539.05078125,0
2024-07-06 06:23:00+00:00,56541.4375,56541.4375,56541.4375,56541.4375,56541.4375,0
2024-07-06 06:25:00+00:00,56572.7890625,56572.7890625,56572.7890625,56572.7890625,56572.7890625,0
2024-07-06 06:27:00+00:00,56534.9921875,56534.9921875,56534.9921875,56534.9921875,56534.9921875,0
2024-07-06 06:28:00+00:00,56514.01171875,56514.01171875,56514.01171875,56514.01171875,56514.01171875,0
2024-07-06 06:29:00+00:00,56506.984375,56506.984375,56506.984375,56506.984375,56506.984375,0
2024-07-06 06:32:00+00:00,56546.69140625,56546.69140625,56546.69140625,56546.69140625,56546.69140625,0
2024-07-06 06:33:00+00:00,56536.0625,56536.0625,56536.0625,56536.0625,56536.0625,0
2024-07-06 06:34:00+00:00,56539.12890625,56539.12890625,56539.12890625,56539.12890625,56539.12890625,0
2024-07-06 06:35:00+00:00,56524.984375,56524.984375,56524.984375,56524.984375,56524.984375,0
2024-07-06 06:37:00+00:00,56567.84375,56567.84375,56567.84375,56567.84375,56567.84375,0
2024-07-06 06:38:00+00:00,56541.06640625,56541.06640625,56541.06640625,56541.06640625,56541.06640625,0
2024-07-06 06:39:00+00:00,56523.1875,56523.1875,56523.1875,56523.1875,56523.1875,0
2024-07-06 06:41:00+00:00,56527.234375,56527.234375,56527.234375,56527.234375,56527.234375,0
2024-07-06 06:44:00+00:00,56543.51171875,56543.51171875,56543.51171875,56543.51171875,56543.51171875,0
2024-07-06 06:45:00+00:00,56523.60546875,56523.60546875,56523.60546875,56523.60546875,56523.60546875,0
2024-07-06 06:46:00+00:00,56508.26171875,56508.26171875,56508.26171875,56508.26171875,56508.26171875,0
2024-07-06 06:47:00+00:00,56502.6328125,56502.6328125,56502.6328125,56502.6328125,56502.6328125,0
2024-07-06 06:49:00+00:00,56452.1171875,56452.1171875,56452.1171875,56452.1171875,56452.1171875,0
2024-07-06 06:51:00+00:00,56445.69921875,56445.69921875,56445.69921875,56445.69921875,56445.69921875,0
2024-07-06 06:52:00+00:00,56448.9375,56448.9375,56448.9375,56448.9375,56448.9375,0
2024-07-06 06:53:00+00:00,56443.60546875,56443.60546875,56443.60546875,56443.60546875,56443.60546875,0
2024-07-06 06:56:00+00:00,56449.734375,56449.734375,56449.734375,56449.734375,56449.734375,0
2024-07-06 06:57:00+00:00,56437.625,56437.625,56437.625,56437.625,56437.625,0
2024-07-06 06:59:00+00:00,56442.57421875,56442.57421875,56442.57421875,56442.57421875,56442.57421875,0
2024-07-06 07:01:00+00:00,56429.23828125,56429.23828125,56429.23828125,56429.23828125,56429.23828125,0
2024-07-06 07:02:00+00:00,56439.37890625,56439.37890625,56439.37890625,56439.37890625,56439.37890625,0
2024-07-06 07:03:00+00:00,56453.69140625,56453.69140625,56453.69140625,56453.69140625,56453.69140625,0
2024-07-06 07:05:00+00:00,56511.58984375,56511.58984375,56511.58984375,56511.58984375,56511.58984375,0
2024-07-06 07:08:00+00:00,56642.04296875,56642.04296875,56642.04296875,56642.04296875,56642.04296875,16531456
2024-07-06 07:09:00+00:00,56626.95703125,56626.95703125,56626.95703125,56626.95703125,56626.95703125,0
2024-07-06 07:10:00+00:00,56647.6328125,56647.6328125,56647.6328125,56647.6328125,56647.6328125,12500992
2024-07-06 07:11:00+00:00,56635.83203125,56635.83203125,56635.83203125,56635.83203125,56635.83203125,1789952
2024-07-06 07:13:00+00:00,56636.609375,56636.609375,56636.609375,56636.609375,56636.609375,0
2024-07-06 07:15:00+00:00,56634.2265625,56634.2265625,56634.2265625,56634.2265625,56634.2265625,0
2024-07-06 07:17:00+00:00,56617.8671875,56617.8671875,56617.8671875,56617.8671875,56617.8671875,0
2024-07-06 07:18:00+00:00,56647.01171875,56647.01171875,56647.01171875,56647.01171875,56647.01171875,0
2024-07-06 07:20:00+00:00,56654.71875,56654.71875,56654.71875,56654.71875,56654.71875,0
2024-07-06 07:21:00+00:00,56661.6171875,56661.6171875,56661.6171875,56661.6171875,56661.6171875,0
2024-07-06 07:22:00+00:00,56658.35546875,56658.35546875,56658.35546875,56658.35546875,56658.35546875,0
2024-07-06 07:23:00+00:00,56644.2734375,56644.2734375,56644.2734375,56644.2734375,56644.2734375,0
2024-07-06 07:25:00+00:00,56601.828125,56601.828125,56601.828125,56601.828125,56601.828125,0
2024-07-06 07:26:00+00:00,56619.03125,56619.03125,56619.03125,56619.03125,56619.03125,0
2024-07-06 07:27:00+00:00,56600.828125,56600.828125,56600.828125,56600.828125,56600.828125,4235264
2024-07-06 07:28:00+00:00,56604.42578125,56604.42578125,56604.42578125,56604.42578125,56604.42578125,0
2024-07-06 07:29:00+00:00,56604.74609375,56604.74609375,56604.74609375,56604.74609375,56604.74609375,0
2024-07-06 07:32:00+00:00,56588.14453125,56588.14453125,56588.14453125,56588.14453125,56588.14453125,0
2024-07-06 07:33:00+00:00,56566.5078125,56566.5078125,56566.5078125,56566.5078125,56566.5078125,0
2024-07-06 07:34:00+00:00,56562.55078125,56562.55078125,56562.55078125,56562.55078125,56562.55078125,0
2024-07-06 07:35:00+00:00,56591.02734375,56591.02734375,56591.02734375,56591.02734375,56591.02734375,0
2024-07-06 07:37:00+00:00,56613.671875,56613.671875,56613.671875,56613.671875,56613.671875,0
2024-07-06 07:39:00+00:00,56626.30078125,56626.30078125,56626.30078125,56626.30078125,56626.30078125,0
2024-07-06 07:41:00+00:00,56606.47265625,56606.47265625,56606.47265625,56606.47265625,56606.47265625,0
2024-07-06 07:44:00+00:00,56599.8359375,56599.8359375,56599.8359375,56599.8359375,56599.8359375,0
2024-07-06 07:45:00+00:00,56593.62109375,56593.62109375,56593.62109375,56593.62109375,56593.62109375,0
2024-07-06 07:46:00+00:00,56583.85546875,56583.85546875,56583.85546875,56583.85546875,56583.85546875,0
2024-07-06 07:47:00+00:00,56553.5078125,56553.5078125,56553.5078125,56553.5078125,56553.5078125,0
2024-07-06 07:49:00+00:00,56564.84765625,56564.84765625,56564.84765625,56564.84765625,56564.84765625,0
