close,volume,MA_10,MA_50
0.9877568836844128,1.4340988553022937e-05,0.9833616080320935,0.9835776808463876
0.9878418738094679,0.0,0.9844855604205378,0.9837860164720889
0.9888431895061123,0.0,0.9858942821646028,0.9839969230592658
0.9896217155545539,0.0,0.9871672631370538,0.9842111464499856
0.9880184552343394,0.0,0.9883253963933889,0.9843638159336887
0.9904773928330224,0.0,0.9896294819556202,0.9846093910150389
0.993205740876661,0.0021941712486125095,0.9910651211331505,0.9849481700308615
0.9923649162414065,9.17823267393468e-05,0.9922415838798919,0.9852384166646884
0.9946823411561381,0.0,0.9935669470323871,0.9855896380811018
1.0,0.005549962570019877,0.9951254664299869,0.9860936079527338
0.9980328499210538,0.005461048440991135,0.9961896450257051,0.9865285742712953
0.9983072112470817,0.0031406764931120232,0.9972734348943764,0.9869129724977501
0.9985597061817115,0.0,0.9982796769190188,0.9873629960514423
0.9972452472573154,0.0,0.9990691695151437,0.9878041133733992
0.9941464082801836,0.0,0.9997037800536352,0.9881688301439109
0.9933377643718924,0.0030833125388999316,1.0,0.9885311514451978
0.9927250928393345,0.012599992542685953,0.9999502241111324,0.9889660826653088
0.9909279230104984,0.0,0.9998014091575502,0.98937662046254
0.9894880417656324,0.0,0.9992634877491069,0.9897876584126868
0.9881937989389433,0.0017352596149157755,0.9980408381046271,0.990158806974196
0.989207079264844,0.0061293385075620035,0.9971268416972059,0.9905417135165173
0.9893960378923934,0.0015258811820416404,0.9962040009902191,0.9909308061606836
0.9895247608002435,0.0,0.9952683424577735,0.9912616617013761
0.9887334449757015,0.0,0.994386860600935,0.991580101165316
0.9891678847896967,0.0029083524785530517,0.9938712849348761,0.9919219776193682
0.988881971407837,0.0,0.9934098432183402,0.9922764895154881
0.9911465869244758,0.0,0.9932463732176497,0.9926279302972159
0.9909601037374616,0.013001540222170595,0.9932497058522687,0.9930156453272128
0.9920719891113619,0.0,0.9935172993217742,0.9934114944230403
0.992753560405494,0.0014082850759068524,0.9939895080116958,0.9938336322580588
0.9908883159619295,2.29455816848367e-05,0.9941636168075183,0.9942453546279841
0.9909794946883235,0.0002667423870862266,0.9943275995212284,0.9946236281748808
0.9927840908387662,0.0,0.9946651355916574,0.9949816411414067
0.9919280009868752,0.014748272627928789,0.9949959636667627,0.9952801973333143
0.9934524597833745,0.0,0.9954396740580798,0.9956728875686256
0.9964147369576262,0.0,0.9962197669155346,0.9960267940164798
0.9962191771553144,0.004422760869752274,0.9967450841289427,0.9964055501670659
0.9943324788937753,0.028581590186174715,0.997094327146625,0.9967842010223018
0.9929895524032197,0.0,0.9971893499593634,0.9971315177361335
0.9906609880060779,0.0,0.9969726432569308,0.9974243090075978
0.9893704583401925,0.0,0.996815453990715,0.9976969449940425
0.9894942303669714,0.0,0.9966616400852031,0.9979629122749518
0.9907600056275019,0.013090454351199337,0.9964520259128573,0.9982929868751276
0.9901312437314624,0.0,0.996265953813273,0.9985652543278452
0.9904373732110301,0.0,0.9959537115850843,0.9988545445289034
0.9903565088202013,0.00024379680540138993,0.9953263217549342,0.9991197922915838
0.9914073333275573,0.0,0.9948280074271603,0.9993763795116797
0.9895689061564621,0.0,0.9943346920513161,0.9995585229189281
0.9912154866860492,0.0,0.9941509698863991,0.9997569783309013
0.9905318525248052,0.0,0.9941375966218367,0.9998756812894358
0.9909613414577292,0.0,0.9943023484050739,0.9999438337050872
0.989305271739422,0.0,0.9942827798582057,0.999974957255791
0.9900206740542066,0.001967583629474747,0.9942062147141284,1.0
0.9888691816317365,0.002787888174707659,0.9940755156205281,0.9999839951067147
0.9881880229110269,0.0,0.993842573005848,0.9999876014724709
0.9869032692730579,0.0,0.9934849556755321,0.9999115870039779
0.9863524837538904,0.003943771852081308,0.9929614756837735,0.9997658319149609
0.9845128188625267,0.002002002002002002,0.9924378675137593,0.9995988334889692
0.9839409920988063,0.0,0.9916845211854302,0.9993703864513099
0.9831657666377449,0.0,0.9909216896662603,0.9990123559355597
0.9841530548380213,0.01313634551456901,0.9902166238138284,0.9987171604202576
0.9845256086386271,0.003212381435877138,0.9897216421206734,0.9984240532627409
0.9832094994205409,0.0,0.9890162771856463,0.9980975850283205
0.9817745690567454,0.0,0.9882815594303178,0.9977685546070374
0.9767221949236138,0.007319640557462907,0.9870941588058502,0.9973979763953444
0.9771393066538607,0.0035623015565708974,0.9860830032814487,0.9970534675575289
0.977749915319305,0.0,0.9851921216859401,0.9967349754459143
0.9748977952488866,0.0,0.984196390278175,0.9963940466500176
0.9735160868566073,0.0,0.9831167875658204,0.9960543550744889
0.9741007033964282,0.005862596120475776,0.9821780100291795,0.9957546230844994
0.9746333356850014,0.0,0.9811921483470174,0.9954446686708938
0.9744299369876614,0.0,0.9801466410503847,0.9951263696007553
0.9747451430825258,0.0,0.9792700726933061,0.994812036655488
0.9737207232742158,0.0,0.9784360167906678,0.9944927460541315
0.97441549691787,0.0,0.9781971352501913,0.9941789922332918
0.9754073234257952,0.0,0.9780177711459297,0.9938924133875107
0.9755789539695954,0.010554967575024882,0.9777929464873738,0.9935613209322787
0.977340642484088,0.0006281352986224046,0.978045927635856,0.9932716621974933
0.9785928028216722,0.0016750274629930791,0.9785716721101121,0.9929849868309732
0.9782194238742212,0.0,0.9789982066153131,0.9926758747801712
0.9784034316207002,0.0010411557689494653,0.979388637578805,0.9924103462298905
0.9774751414198546,0.0,0.9797039988111891,0.9921231356120055
0.9785816633392619,0.0,0.9801013086743433,0.991821078349691
0.979274786689226,0.0,0.9806764872287879,0.9915519697574906
0.9791130579075675,0.0,0.9811629664310555,0.9912469993238107
0.979388656953863,0.0,0.9815752731499972,0.990884888613226
0.9791732936272668,0.0,0.9819475028013356,0.9905223567212378
0.980682074633707,0.0,0.9822935413626528,0.990232039890512
0.9814911311154209,0.0,0.9825936921088259,0.9899874914388302
0.9792207395708656,0.0,0.9826973883167911,0.9897441802075173
0.9797257294401254,0.0,0.9828343254187812,0.9895390560900079
0.979748833551791,0.0,0.9830697888724691,0.9893317909670376
0.9793490499052941,0.0,0.9831492593903173,0.9890891027332156
0.9793490499052941,0.0,0.9831569500855926,0.9888597870089155
0.9756977751153038,0.0,0.9828032635550858,0.9885463052010657
0.9773323910156364,0.0,0.9825903167481211,0.9882693082321854
0.9775811727894625,0.0,0.9824254367866292,0.987975253416514
0.9773063988900121,0.005673295071575874,0.9820758519602686,0.9877144543823952
0.9775296011116374,0.0,0.9816655960934,0.9874233829349892
0.9764540221989257,0.0,0.9813790749682987,0.9871239756056642
0.9758656924983011,0.0,0.9809793297183074,0.9868029213071869
0.9760765175172486,0.0,0.9805990248369296,0.9865215721304823
0.9762126667467061,0.00016635546721506606,0.9802742211397897,0.9862279033977632
0.97642926779357,0.008486997025678974,0.979971848637204,0.9859633312802494
0.9759684232805279,0.0,0.9799998769488756,0.9857034448058357
0.9757588359818481,0.0,0.979836919661202,0.9854664249717189
0.975276950224254,0.004921827271397472,0.9795982944772348,0.9852308704978974
0.9751791703230985,0.0011243335025569983,0.9793779987836739,0.9850323624382495
0.974670467293036,0.0,0.979081907015563,0.9848351968943208
0.9772564775058781,0.0,0.9791650092506243,0.9847095181188115
0.9751535907708977,0.0,0.9790912640281482,0.9845181174953259
0.971231667815684,0.0038060983619722876,0.9785895316135855,0.9842353819298397
0.9693214528690559,0.00180696455768089,0.9778758778180947,0.9839400109222867
0.9679484085186507,0.0,0.9769976004176222,0.9836459561066153
0.9685788207083803,0.0,0.9762323335116143,0.9834727628041646
0.9705129649135182,0.0010554967575024882,0.975689071342563,0.9833318337520494
0.9627211032543377,0.007488864222388578,0.9743887884018845,0.9830122009408031
0.965424284319198,0.0009092186742616543,0.9733785728513498,0.9828107182875012
0.9655336162761863,0.0,0.9724323609759429,0.9826409470839446
0.9635479003932241,0.0,0.9710127013541516,0.9824165100442199
0.9647868583812844,0.0,0.9699391230197634,0.9822070951411757
0.9683246754800603,0.004827176746947521,0.9696380750258085,0.9820772484247069
0.9685899601907906,0.0015775087408325232,0.9695623216773441,0.9819463399801194
0.9660336552643747,0.003550828765728479,0.9693640299174877,0.9817828513991458
0.9686572096586739,0.0,0.9693721478736128,0.9816603841318292
0.9670675642614048,0.013457583658156724,0.9690153423389098,0.981483014113806
0.9635280968689388,0.0,0.9690989145609041,0.9812267164559243
0.9613963299943764,0.012338986551020935,0.9686817797943723,0.980887612779437
0.9612251120239987,0.0006711582642814735,0.9682355912901341,0.9805182366896625
0.9579241120697946,0.0,0.9676531920273472,0.9800865959492562
0.9578572751753338,0.005759341002894012,0.9669355647059632,0.9796496202444214
0.956920320932614,0.0,0.965754530268141,0.9792124602727226
0.9580045638872008,0.005010741400426214,0.9646583071087749,0.9787748264719465
0.958212088318767,0.0,0.963848305991915,0.9783268649522023
0.9573465092781577,0.00767816527128848,0.9626769703753562,0.9778639339434534
0.9575012243116312,0.0,0.9616862806456048,0.9773984319732278
0.9588618914593585,0.0,0.9612030486257881,0.9769664490229317
0.9594910659288205,0.0,0.9610057395658842,0.9765157585986861
0.9605951124076917,0.007970721437770148,0.9609404968342963,0.9760713420224105
0.9621265849523741,0.003608192719940571,0.9613757047347251,0.9757077835007548
0.9630829301459558,0.0012161158292963452,0.9619168733256176,0.975353824405226
0.9632875665635643,0.009462184247284533,0.9625762649933307,0.9750037261392182
0.9631006708031276,0.013873472326194389,0.9631040175935759,0.9746581555732838
0.9580800648235366,0.02404123321028765,0.9630903452464192,0.9742058067472668
0.9601289044401566,0.015402221705946635,0.9633784899627456,0.9738746879681965
0.9579892986705643,0.012184103874648288,0.9634290349211394,0.9734632990335479
0.957717825358495,0.010067373964222102,0.9633105554878112,0.9730408453124779
0.9592682762806177,0.027669503314202454,0.9632874834019844,0.9726572104773155
0.9560353509411419,0.00893443586853329,0.962815274712062,0.972200070712848
0.9571658021190599,0.03830191222741366,0.9623015362676526,0.9717898488016683
0.9583350351987017,0.0,0.9618098444830325,0.9714170067399381
0.955668985741875,0.0,0.9610208645999263,0.9709829793049183
0.953614782670761,0.0009292960582358863,0.9600385064567227,0.9705023674518873
0.9491379484621536,0.04352203206071401,0.9591124612933717,0.9699219356065232
0.9458744926894056,0.0024207588677502717,0.9576362750613061,0.9692818978181279
0.9406195450057782,0.04496186731143751,0.9558374641624274,0.9685345552928961
0.9401591130661586,0.01397385924606555,0.9540190847166832,0.9677876690475173
0.9379910397304076,0.0,0.9518156150680541,0.966996751796378
0.9392667167530799,0.03650068406515398,0.9500790560748245,0.9662437847445045
0.9396858913504396,0.0022630079936670194,0.9482688373112884,0.9654447334275336
0.9374142620856167,0.02560440096256715,0.9461022829999823,0.9646420932940325
0.9384329058660104,0.0028538567220515645,0.9443173153526017,0.9639445291457793
0.9368333587065987,0.013979595641486759,0.9425794318507412,0.9632535722807738
0.936604380457057,0.0,0.9412814561186442,0.9625869474163622
0.9366109816318184,0.0,0.9403221273351834,0.9619070553377789
0.9369876611666506,0.004844385933211148,0.9399460096101215,0.9611940390968305
0.9438772247506098,0.01640035450923703,0.9403310570869197,0.9607932674433641
0.943005044535238,0.04089476295780021,0.9408503071962775,0.9603164549975656
0.9419183261401161,0.07247648794926732,0.941124907743701,0.9598142049499945
0.9400926887451204,0.0,0.9411670356633772,0.9593153594520905
0.9388883869245577,0.014584785358424328,0.941319695964598,0.9587645506986844
0.9408893680241572,0.002136807294400418,0.9415740870738807,0.958181056513542
0.9377674249353598,0.00882257615781971,0.9416708189300147,0.9575255227593882
0.9372558338913386,0.0,0.9417382834180144,0.9569134759850169
0.9287316544070476,0.021967526265520534,0.940922300649274,0.9560643391796297
0.9341805115992958,0.02491603351202205,0.9406315923678568,0.9553648972642916
0.9323548742043002,0.005885541702160614,0.9394383382697624,0.9547019050894736
0.936739291966247,0.0,0.9387894572189266,0.9541774991452208
0.9327377423404712,0.02229450080452946,0.9378387163785238,0.9535716296980832
0.9309442856724388,0.015677568686164677,0.9368913081727399,0.9529978226851918
0.9325735381182776,0.009654353493895042,0.9362373427178046,0.9524600881044805
0.9324184105113806,0.02643331010093188,0.9353600907433677,0.9519389814145462
0.9304508478590119,0.0028423839312091462,0.9346023863543822,0.9513529689156011
0.9321844813807676,0.017642284117928817,0.9340771973192288,0.9507994137084683
0.933942044161034,0.01758205196600612,0.934616785044982,0.9503016474879082
0.9321873693947262,0.0035364877771754564,0.9344103753290014,0.9497632723604816
0.9313341675567939,0.018167164298969456,0.9343046709950471,0.9491778126621275
0.9332200406714879,0.005779418386868244,0.9339402174911537,0.9486190804335912
0.9333751682783848,0.0008030953589692845,0.9340062292922688,0.9480401665961979
0.9327224771238347,0.02389782332475742,0.9341903787180348,0.9474147999599811
0.9327092747743118,0.001723786824073357,0.9342044355999555,0.9467688129842786
0.9336961504011656,2.29455816848367e-05,0.9343367582847799,0.9461394626739654
0.935410805545482,0.0,0.9348504112770195,0.9455505545528808
0.9353571710005442,0.0,0.9351789748696273,0.9450672839922483
0.927203895023168,0.0052803519852230455,0.9344811724516218,0.9443670348125561
0.9274006925457474,0.0,0.9339854644150254,0.9437164762637167
0.9249731105271826,0.051839805421467315,0.9333267136385848,0.9430200615897073
0.9257986699458005,0.00347625562525276,0.9325581568240429,0.9423082299214531
0.9251026585818778,0.056710005134073906,0.9317014560964267,0.9416503533457501
0.9160652377598746,0.005045159772953469,0.92997643314611,0.9407762264438286
0.9144904450058196,0.06123028472598673,0.9280896919645825,0.9398437395938579
0.9160623497459168,0.00465795308202185,0.9262635363713914,0.9390013855639685
0.9230047227279687,0.038505554264866584,0.9249787629995181,0.9383503707352769
0.9295097678820667,0.030081657588820913,0.9243732061987346,0.9379329185433587
0.9372607847724099,0.1027216328075927,0.9254146972433901,0.9377497221826046
0.9370227299075715,0.041293442439574245,0.9264111549945975,0.9376732251104212
0.9361699406430617,0.014865868734063576,0.927570698211734,0.9375883833817058
0.939289408291323,0.05325669509050598,0.9289677984607154,0.9376159970873905
0.9387852435689084,0.0,0.9303847663391602,0.9376057571145484
0.9401739657093726,0.0,0.9328814651082125,0.9376161374811911
0.9386404302975766,0.022202718477790113,0.9353824364857521,0.9376422156296806
0.9393042609345361,0.007359795325411371,0.9377893677505051,0.9376607476113792
0.9402643192889215,0.0,0.9395767707847229,0.9377337172893192
0.9419397799580906,0.016472059452002145,0.940864022269519,0.9378471905787755
0.9392630035922771,0.0,0.9410713719593664,0.937903593788227
0.9370553232079564,0.001543090368305268,0.9410747473200702,0.937905032824685
0.9368296455457958,0.0,0.9411430663297686,0.9377551448931589
0.9365391938562864,0.0,0.9408582542480621,0.9376176291653238
0.9355783103550568,0.0,0.9405261443904109,0.9374827896943154
0.9343447158214895,0.0,0.9399224675373619,0.9373605417923132
0.9364236732979592,0.0,0.9396929002833847,0.9373081222569573
0.9401516867445521,0.0,0.9397806596616967,0.9372924332497234
0.9408130419409764,0.0,0.9398374853545661,0.9373572074395442
0.9421720587950135,0.0,0.9398615401403445,0.9374617657226532
0.9425351234068993,0.0,0.9402004007194051,0.9377553379346351
0.9430128834302671,0.0,0.9408173653848477,0.937943184840039
0.9425701921478202,0.0,0.9414118561296503,0.9381604442466998
0.9402655570091891,0.0,0.9417977581281463,0.9382354408601383
0.9384011377124706,0.0,0.9420900900007885,0.9383558899665694
0.9393248896056665,0.0,0.9426058365711869,0.9385341286712343
0.9391738877329958,0.0,0.9428906486528934,0.9386745049227594
0.9386198016264471,0.0,0.9427320066997922,0.9388063961239519
0.9380995465405508,0.0,0.9424509972396384,0.9389690686659593
0.9378070319839296,0.0,0.9419989552617727,0.9390886490857477
0.9361237324197305,0.0,0.9413349919029796,0.9391350492368957
0.9332072508953875,0.0,0.9403195210440067,0.9391567400791114
0.934238271878459,0.03615936853759203,0.9394566677601697,0.9392185045768295
0.931809864713049,0.0,0.9385809966508729,0.9391885129511444
0.9335934196189388,0.02060800055069396,0.9380831095839479,0.9391931547211811
0.9404033565323369,0.04808533461828591,0.9381947955697827,0.9393565116829672
0.946274688909325,0.003912221677264657,0.9389301542163855,0.9396450209435088
0.9426498188183814,0.04078863964250784,0.9393475026133409,0.9398354475850006
0.9421588564454906,0.00538934349822602,0.9397678845623219,0.9399789651478185
0.9404965981258435,0.05032252883255749,0.9400464159095536,0.9400882704963154
0.9424035124850905,0.0025670369509911057,0.9406967496472749,0.9404115359971543
0.9414079728163625,0.0,0.9415460160361251,0.9407094428677345
0.9404545156367385,0.0,0.9421897699567774,0.9410387014289432
0.9390158721121411,0.0,0.9429360237550197,0.9413198049164961
0.938532336060856,0.0,0.9434474977169316,0.9416054273295096
0.9376882108382212,0.0,0.9431663173524392,0.9420653047730934
0.9364026320534071,0.0,0.9421439675938021,0.94253133322007
0.9367557949031502,0.0,0.9415335827454294,0.9429714414615855
0.9348546565718205,0.0,0.9407771601389889,0.9432234658831566
0.9365990170025631,0.0,0.9403735268152751,0.9433742400505505
0.9383796838944951,0.0,0.9399568193095922,0.9433980367997776
0.9378383875640468,0.0,0.9395871532233455,0.9434153842087829
0.9369839480058468,0.0,0.9392277413974659,0.9434326965193378
0.9352948724137322,0.0,0.9388423948380735,0.9433477407206583
0.9355989390261863,0.0,0.9385386123746873,0.9432799743879592
0.9364335750601018,0.0,0.938408682350615,0.9432004237506089
0.9393475811439096,0.0,0.9387136611443765,0.9432154634365135
0.9413766172362452,0.0,0.9391921932948586,0.9432595383153375
0.9361790172583584,0.006657086886313247,0.9393293440272732,0.9431726521018975
0.9368407850282052,0.019059173786967483,0.9393543815130041,0.9430642066654302
0.9370462465926588,0.043849006599722934,0.9392162908067219,0.9430170606722168
0.9365383687094413,0.04875362468485678,0.9390816609133141,0.9430060660826953
0.9365107262901278,0.0,0.9390326540939746,0.9429992833071958
0.9360601961126509,0.037220601690515734,0.9391119109813983,0.9429890959820293
0.9356282317391909,0.006886542703161615,0.9391149445334239,0.942990157710148
0.9351017880519565,0.03759346739289433,0.9389770247314813,0.9430062591241706
0.9348146369498282,0.024006814837760397,0.9385075932370759,0.9429720381352382
0.9341396668304585,0.004273614588800836,0.9377581349824684,0.9428441744812046
0.9341355410962322,0.015270284611258823,0.9375465126841354,0.9427021573771341
0.9337283311281288,0.004807099362973288,0.9372241870999183,0.9425225761567493
0.9327472315291914,0.01672446085053535,0.9367789812956309,0.942314407248686
0.9348843618582467,0.0,0.9366076924214095,0.9421415298322877
0.9354421611255992,0.04969726173164569,0.9364970318616104,0.9419899308513147
0.9342201186478647,0.025595796369435337,0.936306473523115,0.9418613564536651
0.9338475648472588,0.0,0.9361220677408406,0.941764511054985
0.9320206897319965,0.001167356468216067,0.9358029893390727,0.9416091653144543
0.9296364279228042,0.0,0.9352667342479393,0.9414063225962082
0.9289168998737933,0.003923694468107076,0.9347258647396401,0.9411999612583308
0.9256918134293475,0.0,0.9338514326868044,0.9409360735605956
0.9239416769706876,0.005159887681377652,0.9328379272277356,0.940641185156732
0.9219959807097169,0.00274486520904859,0.9317245281822535,0.9403407160992883
0.9222113440363131,0.0019102196752626551,0.9304121110334735,0.9401068551256895
0.9275847002922255,0.022684575693171682,0.9295983927472298,0.9399653469491449
0.9244903996227425,0.00852141539820623,0.9285907834878717,0.9398096765479513
0.9297255437820855,0.033139156348325406,0.9281639071739916,0.9397274145553238
0.930784619757894,0.04837789078476758,0.9280358998237377,0.9395228432384055
0.9306356807523359,0.0,0.9281393824012794,0.9391902327752035
0.9300601408278117,0.035602938181734746,0.9282577763824387,0.9389224754733343
0.9306546591297753,0.0,0.9287717284572725,0.9386778041770771
0.9310074094060967,0.002997266607581794,0.9295034553866612,0.9384759880884985
0.9335835178567962,0.0,0.9307034602061641,0.9382884044214705
0.9331115338613447,0.0,0.9318322833682817,0.9381119557377655
0.9311200419504653,0.0,0.932198403189485,0.9379134301288925
0.9336957378277431,0.0,0.9331517075949805,0.9378002815000999
0.9344379574149961,0.0,0.9336397249363015,0.9377132022451855
0.9378540653541059,0.0070242161932706345,0.9343718364004534,0.9377167296394289
0.9370115904251612,0.0038405167344995428,0.9350321253159484,0.9377296809675473
0.93820103960251,0.006315771358751302,0.9358751964224936,0.9377604184352997
0.942038385006092,0.0,0.937054094556073,0.937913201988966
0.9422471471579259,0.015898419909881226,0.9382180812860339,0.9380333264347325
0.9439915075886693,0.0045977209300991535,0.9392959322289096,0.9381526787145962
0.9434089539159611,0.011951779860089315,0.9403623325810413,0.9382711535332033
0.9418659293154459,0.0022830853776412514,0.9414751761874198,0.9383749835234712
0.9440117236863763,0.009631407912210205,0.9425434992133699,0.9385603735373618
0.9438330793943921,0.0,0.9435164576179025,0.938735497254573
0.9426700349160884,0.04911214939868235,0.9440151992065253,0.9388681342978318
0.9411352617840256,0.008211650045460935,0.944442246424746,0.9389061546939974
0.9421460666693893,3.441837252725505e-05,0.9448507932482189,0.9389225193463968
0.9418415874835127,0.0,0.9448304129057385,0.9390429509036036
0.9416460276812009,0.0,0.9447681610000913,0.9391451488159372
0.9403612740432319,0.0,0.944392214179369,0.9392156528277518
0.9378940849760973,0.0,0.9438210946029857,0.939244486204581
0.9380343599397811,0.0,0.9434242974528502,0.9392768908487161
0.9370404705647433,0.0,0.9427023547968956,0.9392977393281274
0.9355902749843121,0.0,0.941848730347389,0.9392969320637734
0.9347643029922716,0.0,0.9410300131092173,0.9392897544307104
0.9375611382240612,0.000590848728384545,0.9406598770360368,0.9393481670264343
0.9360870133851193,0.0,0.9400324017537178,0.9393895831976558
0.937621786517183,0.0,0.9395953993577244,0.9394637286736769
0.9370499597534625,0.0,0.939119430772335,0.9395343730792929
